Timestamp,Data
23-07-2024 08:00,61.33333333
23-07-2024 09:00,60.83333333
23-07-2024 10:00,59.33333333
23-07-2024 11:00,56.83333333
23-07-2024 12:00,59.66666667
23-07-2024 13:00,62.66666667
23-07-2024 14:00,61.5
23-07-2024 15:00,59.5
23-07-2024 16:00,63.83333333
23-07-2024 17:00,61.83333333
23-07-2024 18:00,58.83333333
23-07-2024 19:00,60
23-07-2024 20:00,60.66666667
23-07-2024 21:00,60.66666667
23-07-2024 22:00,60.8
23-07-2024 23:00,54.83333333
24-07-2024 00:00,63.66666667
24-07-2024 01:00,58.5
24-07-2024 02:00,59
24-07-2024 03:00,60
24-07-2024 04:00,54.83333333
24-07-2024 05:00,64.66666667
24-07-2024 06:00,60
24-07-2024 07:00,58.16666667
24-07-2024 08:00,58.66666667
24-07-2024 09:00,56.5
24-07-2024 10:00,57.16666667
24-07-2024 11:00,57.5
24-07-2024 12:00,61.66666667
24-07-2024 13:00,61.16666667
24-07-2024 14:00,62
24-07-2024 15:00,59.83333333
24-07-2024 16:00,64.16666667
24-07-2024 17:00,60.33333333
24-07-2024 18:00,61
24-07-2024 19:00,66.5
24-07-2024 20:00,61.66666667
24-07-2024 21:00,58.33333333
24-07-2024 22:00,60.5
24-07-2024 23:00,63.66666667
25-07-2024 00:00,68.16666667
25-07-2024 01:00,63
25-07-2024 02:00,59.66666667
25-07-2024 03:00,54.16666667
25-07-2024 04:00,58.33333333
25-07-2024 05:00,54.33333333
25-07-2024 06:00,62.83333333
25-07-2024 07:00,65.16666667
25-07-2024 08:00,56.33333333
25-07-2024 09:00,64
25-07-2024 10:00,63.5
25-07-2024 11:00,64.83333333
25-07-2024 12:00,63.66666667
25-07-2024 13:00,64.16666667
25-07-2024 14:00,61.83333333
25-07-2024 15:00,58.16666667
25-07-2024 16:00,61.66666667
25-07-2024 17:00,61.5
25-07-2024 18:00,61.33333333
25-07-2024 19:00,59.66666667
25-07-2024 20:00,63.5
25-07-2024 21:00,61
25-07-2024 22:00,58.16666667
25-07-2024 23:00,68
26-07-2024 00:00,54.33333333
26-07-2024 01:00,53.66666667
26-07-2024 02:00,50
26-07-2024 03:00,58.66666667
26-07-2024 04:00,61.33333333
26-07-2024 05:00,61
26-07-2024 06:00,60.5
26-07-2024 07:00,64.16666667
26-07-2024 08:00,63
26-07-2024 09:00,62.66666667
26-07-2024 10:00,61.33333333
26-07-2024 11:00,69.5
26-07-2024 12:00,76.66666667
26-07-2024 13:00,80.33333333
26-07-2024 14:00,76.66666667
26-07-2024 15:00,79.5
26-07-2024 16:00,77.16666667
26-07-2024 17:00,74
26-07-2024 18:00,81.33333333
26-07-2024 19:00,76.16666667
26-07-2024 20:00,80.83333333
26-07-2024 21:00,82.16666667
26-07-2024 22:00,79.83333333
26-07-2024 23:00,81.66666667
27-07-2024 00:00,78.16666667
27-07-2024 01:00,76.5
27-07-2024 02:00,75.5
27-07-2024 03:00,81
27-07-2024 04:00,73.33333333
27-07-2024 05:00,80.83333333
27-07-2024 06:00,74
27-07-2024 07:00,78.5
27-07-2024 08:00,75.33333333
27-07-2024 09:00,71
27-07-2024 10:00,79.5
27-07-2024 11:00,79.16666667
27-07-2024 12:00,82.33333333
27-07-2024 13:00,79.66666667
27-07-2024 14:00,79
27-07-2024 15:00,79.33333333
27-07-2024 16:00,77.16666667
27-07-2024 17:00,78.16666667
27-07-2024 18:00,83
27-07-2024 19:00,79.33333333
27-07-2024 20:00,78.5
27-07-2024 21:00,79.66666667
27-07-2024 22:00,79.5
27-07-2024 23:00,83.83333333
28-07-2024 00:00,80
28-07-2024 01:00,80.5
28-07-2024 02:00,73.5
28-07-2024 03:00,75.33333333
28-07-2024 04:00,77.5
28-07-2024 05:00,84.5
28-07-2024 06:00,80.5
28-07-2024 07:00,80.5
28-07-2024 08:00,77.33333333
28-07-2024 09:00,81.33333333
28-07-2024 10:00,81
28-07-2024 11:00,76.5
28-07-2024 12:00,78.16666667
28-07-2024 13:00,81
28-07-2024 14:00,82.16666667
28-07-2024 15:00,86.83333333
28-07-2024 16:00,79.16666667
28-07-2024 17:00,81.33333333
28-07-2024 18:00,79.16666667
28-07-2024 19:00,80.33333333
28-07-2024 20:00,78.66666667
28-07-2024 21:00,77.16666667
28-07-2024 22:00,79
28-07-2024 23:00,83.66666667
29-07-2024 00:00,77.83333333
29-07-2024 01:00,79
29-07-2024 02:00,77
29-07-2024 03:00,77
29-07-2024 04:00,73
29-07-2024 05:00,84.33333333
29-07-2024 06:00,80.5
29-07-2024 07:00,77.16666667
29-07-2024 08:00,85.83333333
29-07-2024 09:00,85.33333333
29-07-2024 10:00,86.66666667
29-07-2024 11:00,78.16666667
29-07-2024 12:00,74.33333333
29-07-2024 13:00,74.33333333
29-07-2024 14:00,74.83333333
29-07-2024 15:00,79
29-07-2024 16:00,82.33333333
29-07-2024 17:00,75.16666667
29-07-2024 18:00,79.16666667
29-07-2024 19:00,78.83333333
29-07-2024 20:00,82.16666667
29-07-2024 21:00,84
29-07-2024 22:00,78.5
29-07-2024 23:00,79.5
30-07-2024 00:00,81.33333333
30-07-2024 01:00,78
30-07-2024 02:00,85.83333333
30-07-2024 03:00,78.16666667
30-07-2024 04:00,78.5
30-07-2024 05:00,79.16666667
30-07-2024 06:00,78.5
30-07-2024 07:00,82.5
30-07-2024 08:00,79.66666667
30-07-2024 09:00,83.66666667
30-07-2024 10:00,86.16666667
30-07-2024 11:00,94.33333333
30-07-2024 12:00,96.83333333
30-07-2024 13:00,88.16666667
30-07-2024 14:00,94
30-07-2024 15:00,92.66666667
30-07-2024 16:00,87.33333333
30-07-2024 17:00,93.33333333
30-07-2024 18:00,90
30-07-2024 19:00,94.16666667
30-07-2024 20:00,91.66666667
30-07-2024 21:00,90.16666667
30-07-2024 22:00,90.83333333
30-07-2024 23:00,91.16666667
31-07-2024 00:00,97.5
31-07-2024 01:00,89.5
31-07-2024 02:00,87
31-07-2024 03:00,90
31-07-2024 04:00,94.5
31-07-2024 05:00,92.83333333
31-07-2024 06:00,90.16666667
31-07-2024 07:00,89
31-07-2024 08:00,90
31-07-2024 09:00,92.83333333
